STREET_NAME,LAT,LNG
KWAI PENG STREET,22.2854807,114.03736780000001
FU PENG STREET,22.316738,114.2323163
SHEK MUN INTERCHANGE,22.3877879,114.20839779999999
SHEK WU WAI ROAD,22.493422,114.06933500000001
MAI PO LUNG ROAD,22.4919184,114.06740900000001
KWU TUNG ROAD,22.5034255,114.09196440000001
KA LUNG ROAD,22.4931044,114.07938440000001
SAN TAM ROAD,22.4714225,114.05626799999999
WAI FAT ROAD,22.3086129,114.22784440000001
HANG KWONG STREET,22.421825100000003,114.22965790000002
SAN SIK ROAD,22.449840899999998,113.99161629999999
SIK KONG WAI ROAD,22.447854100000004,113.9901959
HA MEI ROAD,22.449492499999998,113.99301559999999
CHUNG LING PATH,22.4081458,113.9726882
SAN HING ROAD,22.418544100000002,113.9785797
HO HING CIRCUIT,22.399261,113.9715159
TSING CHUEN WAI ROAD,22.4231471,113.982059
YUK NGA LANE,22.3240056,114.25474879999999
YAN KING ROAD,22.3237086,114.25851740000002
KING YIN LANE,22.325265899999998,114.2602409
KAM YING ROAD,22.4239294,114.2368371
ON CHIU STREET,22.42611,114.23392779999999
ON CHUN STREET,22.426281200000002,114.23272709999999
ON YUEN STREET,22.4248486,114.22948829999999
YIU HING ROAD,22.2787555,114.22250530000001
ON CHUK STREET,22.3695135,114.1422294
YAU LAI ROAD,22.3685918,114.0923229
LAI SHUN ROAD,22.3708503,114.1007493
LAI CHI ROAD,22.3313251,114.1569051
HOI ON ROAD,22.3705071,114.1014163
TSUEN TSING INTERCHANGE,22.3625693,114.117281
PO FUNG ROAD,22.3239246,114.25637009999998
TAI HOM ROAD,22.340576300000002,114.2010875
CHUK YAU ROAD,22.4742178,114.0618727
KONG TAI ROAD,22.2761156,114.24082290000001
SHA CHAU LEI ROAD,22.4157522,113.98623799999999
WONG UK LANE,22.3800027,114.19951440000001
FUNG KONG TSUEN ROAD,22.4591499,113.9881428
SHAM HONG ROAD,22.368956,114.0596338
TSO WO ROAD,22.3927203,114.2931128
TONG TAI ROAD,22.4313766,114.02850729999999
TIN CHAU ROAD,22.4952773,114.055903
TIN CHAU LANE,22.315150199999998,114.2700263
TAI TO TSUEN ROAD,22.4305428,114.00012620000001
CHEUK WAN STREET,22.5072555,114.12188390000001
KA FU CLOSE,22.506877499999998,114.1230258
CHOI FAI STREET,22.5045053,114.1223443
CHI MING STREET,22.502214300000002,114.13167140000002
WO MUN STREET,22.500325,114.144461
LUEN CHIT STREET,22.5015368,114.1419321
WO MUK ROAD,22.5006965,114.1416293
FAN LENG LAU ROAD,22.4993406,114.1404889
MA SIK ROAD,22.502194699999997,114.14055790000002
KA SIU CLOSE,22.496787,114.137897
WAI PING CLOSE,22.3188281,114.2334308
WAI WO STREET,22.3065033,114.17247649999999
PO WING ROAD,22.497587699999997,114.12850729999998
WAI HON ROAD,22.494950399999997,114.1306008
YU TAI ROAD,22.4938898,114.1316063
CHI FUK CIRCUIT,22.491742300000002,114.13583179999999
CHI WING CLOSE,22.4915388,114.13553300000001
CHI WA LANE,22.490829,114.1331848
FAI MING ROAD,22.482004500000002,114.13785349999999
MING YIN ROAD,22.481548999999998,114.14471940000001
WO KENG SHAN ROAD,22.53432,114.170296
KAM HANG ROAD,22.500337,114.107775
SHUN HING STREET,22.5462616,114.22305659999999
SHUN LUNG STREET,22.5446919,114.22447949999999
SHUN PING STREET,22.5453415,114.22444490000001
HANG SHIN LINK,22.379357000000002,114.212273
SHAP PAT HEUNG INTERCHANGE,22.4375939,114.03687240000002
POK OI INTERCHANGE,22.4426561,114.0390781
LEUNG CHOI LANE,22.404169600000003,113.96890400000001
HOI WAH ROAD,22.3807294,113.97289850000001
PO SHUN ROAD,22.313914800000003,114.25811829999999
CHUN YAT STREET,22.2858685,114.27093889999999
CHUN SING STREET,22.2897155,114.2759775
CHUN CHEONG STREET,22.288023100000004,114.27261999999999
CHUN KWONG STREET,22.28497,114.2726865
CHUN YING STREET,22.5458477,114.2249041
YAN SHING LANE,22.488111800000002,114.13893999999999
PARKRIDGE CRESCENT,22.3025247,114.011551
HEADLAND DRIVE,22.3017907,114.01463600000001
PARKLAND DRIVE,22.303335999999998,114.0121415
SEABEE LANE,22.300966199999998,114.01580449999999
SEABIRD LANE,22.2980613,114.01332250000002
SEAHORSE LANE,22.297991,114.0141525
PARKVALE DRIVE,22.295914,114.0126835
MIDDLE LANE,22.297396,114.01180649999999
PLAZA LANE,22.2957703,114.0159267
VISTA AVENUE,22.2942468,114.0184777
CAPERIDGE DRIVE,22.2949684,114.02229399999999
CAPEVALE DRIVE,22.2938472,114.02284399999999
CAPELAND DRIVE,22.2957055,114.0242976
HOI WING ROAD,22.381897,113.9739885
CASTLE PEAK ROAD - LINGNAN,22.40994,113.98321200000001
TSING KWAI HIGHWAY,22.3429139,114.1288935
TO SHEK STREET,22.3763355,114.2005413
TUNG CHUNG EASTERN INTERCHANGE,22.289760100000002,113.94796570000001
YU TUNG ROAD,22.2830177,113.9414915
CHEK LAP KOK SOUTH ROAD,22.2917168,113.92934479999998
TUNG CHUNG WATERFRONT ROAD,22.293382100000002,113.9415963
TAT TUNG ROAD,22.288045999999998,113.9413814
MEI TUNG STREET,22.2894567,113.9394654
FU TUNG STREET,22.2892118,113.9432966
HING TUNG STREET,22.288510000000002,113.940905
ON TUNG STREET,22.284960899999998,113.9418524
SHAN YIN ROAD,22.441862,114.1720779
SHAN NAM ROAD,22.240871300000002,114.16778090000001
NORTH LANTAU HIGHWAY,22.3126193,113.99392959999999
CHUNG YIP ROAD,22.314166399999998,114.21994240000001
KWONG TIN STREET,22.4277975,113.9922368
SIU LUN STREET,22.3855568,113.9769937
HEI LING CHAU ROAD,22.2567432,114.0377072
PING YUEN ROAD,22.5327294,114.1607827
KONG NGA PO ROAD,22.524960600000004,114.1295209
SHUN TUNG ROAD,22.2871335,113.93996969999999
NORTH WEST TSING YI INTERCHANGE,22.356874899999998,114.0824527
WESTERN HARBOUR CROSSING (K),22.2973039,114.15305090000001
WEST KOWLOON HIGHWAY,22.3239955,114.15591129999999
LAI WAN INTERCHANGE,22.330726000000002,114.141906
WESTERN HARBOUR CROSSING (HK),22.2973039,114.15305090000001
WESTERN HARBOUR CROSSING (IN),22.2973039,114.15305090000001
WESTERN HARBOUR CROSSING (K),22.2973039,114.15305090000001
PA MEI ROAD,22.332075699999997,114.1372304
SHING YIU STREET,22.362552100000002,114.11935679999999
MUI TSZ LAM ROAD,22.3987157,114.2285233
KAM KA STREET,22.5002168,114.1063702
TAI MEI TUK ROAD,22.4713435,114.2331596
FUNG FAN PATH,22.2031438,114.0252308
LANTAU LINK,22.349963,114.0697006
CHEUNG TUNG ROAD,22.3090339,113.9886027
PENG LEI ROAD,22.2883888,114.0359813
CHEUNG TSING HIGHWAY,22.3475401,114.08810520000002
CHEUNG TSING TUNNEL,22.345314000000002,114.103714
CHEUNG TSING TUNNEL (IN),22.345314000000002,114.103714
MA KAM STREET,22.41639,114.22784979999999
TSING MUI STREET,22.341393399999998,114.09494099999999
MAPLE GARDENS 1ST STREET,22.487084,114.06031999999999
MAPLE GARDENS 2ND STREET,22.486838600000002,114.06011559999999
MAPLE GARDENS 3RD STREET,22.486174,114.05989679999999
MAPLE GARDENS 4TH STREET,22.485915600000002,114.0598013
MAPLE GARDENS 5TH STREET,22.4860442,114.05950220000001
MAPLE GARDENS 6TH STREET,22.485861,114.059992
MAPLE GARDENS 7TH STREET,22.4864206,114.0605956
SAN CHUK STREET,22.33592,114.19788740000001
MA TSO LUNG ROAD,22.5165361,114.09959369999999
PO LAU ROAD,22.5062579,114.0989798
HONG CHAI STREET,22.3324053,114.16711780000001
SHA LEK HIGHWAY,22.3790452,114.20517659999999
HAVEN OF HOPE ROAD,22.314634899999998,114.2567063
TAK HOI STREET,22.3701649,114.11767749999999
GRANDEUR ROAD,22.333645100000002,114.1738674
DAI HUNG STREET,22.3088772,114.22414309999999
DAI FUK STREET,22.459341100000003,114.1849334
DAI WAH STREET,22.455265100000002,114.17990139999999
SHEK PAI TAU PATH,22.401270800000002,113.9744961
HOK LAM LANE,22.319302399999998,114.259014
LING HONG ROAD,22.3149625,114.25826310000001
SHAM FUNG ROAD,22.315238,113.99807990000001
SHUN CHEONG STREET,22.544237,114.22513149999999
CYCLE TRACK,22.3192159,114.26647340000002
CYCLE TRACK,22.3192159,114.26647340000002
TSING LONG HIGHWAY - TAI LAM TUNNEL,22.4081258,114.0599665
BAPTIST UNIVERSITY ROAD,22.335451199999998,114.1829159
TUNG LAM TERRACE,22.3765434,114.1191274
LING SHAN ROAD,22.280196,114.13991599999999
SHE SHAN ROAD,22.450960300000002,114.1418903
NG CHOW SOUTH ROAD,22.526630100000002,114.1661746
TONG MING STREET,22.310783800000003,114.25929280000001
TONG TAK STREET,22.3086235,114.2594206
TONG CHUN STREET,22.308030600000002,114.26109720000001
TONG YIN STREET,22.3061564,114.25872140000001
SHAM SHUI KOK DRIVE,22.3147478,113.99549979999999
YI TUNG ROAD,22.300936899999996,114.2359152
MAN TUNG ROAD,22.2908586,113.94701840000002
KIN TUNG ROAD,22.3407242,114.21006609999999
WAI TUNG ROAD,22.292544600000003,113.94340770000001
HEI TUNG STREET,22.2941207,113.95290870000001
CHUN TUNG STREET,22.308030600000002,114.26109720000001
TSING LONG HIGHWAY - Ting Kau Bridge,22.3684781,114.0776058
CHUN WAN ROAD,22.296306,113.92720209999999
SCENEWAY ROAD,22.306867699999998,114.23414369999999
SCENIC ROAD,22.2949612,113.9331193
CHEONG HONG ROAD,22.314109100000003,113.93684579999999
LAGUNA STREET,22.3064861,114.2268781
CHEONG LIN ROAD,22.3124606,113.93872979999999
KIU FAT STREET,22.4449603,114.0041237
SHEUNG KWAI CHUNG TSUEN ROAD,22.3757103,114.1319854
TAI PAK TIN TSUEN ROAD,22.3605554,114.1127807
HANG MEI STREET,22.475627,114.0554092
HOI WANG ROAD,22.313559100000003,114.16440279999999
CHEONG TAT ROAD,22.3176068,113.9340187
SOUTH PERIMETER ROAD,22.295463,113.907882
OI SEN PATH,22.309333399999996,114.1796702
NIN WAH ROAD,22.4317055,114.2505977
NIN FUNG ROAD,22.429689800000002,114.25067630000001
CHUNG SHING STREET,22.2677538,113.9973767
PARK AVENUE,22.2772169,114.16550500000001
HO SHEUNG HEUNG ROAD,22.5113482,114.10520079999999
HO SHEUNG HEUNG PAI FUNG ROAD,22.5112531,114.10612569999999
CHUNG KUK PATH,22.5108039,114.10783159999998
PARC OASIS ROAD,22.3334019,114.1748035
SHAM MONG ROAD,22.3290027,114.1525742
WA LAI PATH,22.326134699999997,114.1640351
TSING LONG HIGHWAY - Ting Kau,22.3551437,114.0852726
PAT HEUNG ROAD,22.421600299999998,114.0691196
HOI TING ROAD,22.3148023,114.16265800000001
TONKIN STREET WEST,22.329492300000002,114.1529863
YEN CHOW STREET WEST,22.3309927,114.16034009999998
W HAR TUNNEL CO ROUTE ROAD,,
HING WAH STREET WEST,22.329823100000002,114.1447274
CHUNG YEE STREET,22.3113871,114.18061759999999
EAST LAGUNA STREET,22.3064154,114.22943290000002
WAN SHAN ROAD,22.3504537,114.2000831
TUNG FAI ROAD,22.3042314,113.93835959999998
CHI CHEONG ROAD,22.501923,114.13135349999999
TSING LONG HIGHWAY - Yuen Long,22.398235,114.06103159999999
FUK HANG TSUEN LANE,22.417012699999997,113.98619509999999
TAI KEI LENG ROAD,22.4344789,114.0318888
NGONG SHUNG ROAD,22.322582999999998,114.140249
FU PO ROAD,22.425181100000003,114.2392419
NIN MING ROAD,22.4317993,114.2539192
SAN WAN LANE,22.5030015,114.12622479999999
WO MING LANE,22.4846926,114.1427438
WAH MING LANE,22.481226100000004,114.1412326
WO KA LAU ROAD,22.48289,114.14617
FUNG NAM LANE,22.5087845,114.1272196
YUEN LONG TUNG SHING LEI ROAD,22.4448234,114.0435237
SHAN TSUI VILLAGE ROAD,22.547688100000002,114.22065570000001
PING KONG ROAD,22.4931151,114.1235368
HUNG TAI ROAD,22.4105076,114.2230244
SIU HING LANE,22.3849602,113.97597749999998
HING FU STREET,22.4117415,113.9662922
SHUN TAT STREET,22.423536600000002,113.99276429999999
TONG YIN LANE,22.3093796,114.25821509999999
PUNG LOI ROAD,22.3090109,114.26664479999998
PUNG LOI AVENUE,22.3067111,114.26747990000001
YUNG LONG ROAD,22.441453699999997,114.0221672
TUEN FU ROAD,22.3808456,113.9598756
PO NGA ROAD,22.4505223,114.1611774
TUEN KWAI ROAD,22.4126997,113.98403540000001
TUEN ON LANE,22.4103527,113.98090890000002
YUEN WING LANE,22.3824773,114.21588759999999
PUI SHING LANE,22.316459299999998,114.26757759999998
SHA PO TSUEN ROAD,22.429384699999996,113.998779
TSING YI NORTH COASTAL ROAD,22.3602514,114.0933673
YEN MING ROAD,22.3236509,114.15451940000001
MEI CHING ROAD,22.332075699999997,114.1372304
HOI FAN ROAD,22.3203074,114.1569051
NGO CHEUNG ROAD,22.311867499999998,114.16586550000001
LAI PO ROAD,22.3319851,114.14371799999999
HOI FAI ROAD,22.318219,114.15682460000001
CHUI YU ROAD,22.3250405,114.16001709999999
LAI CHEUNG ROAD,22.3121117,114.1643682
YAN CHEUNG ROAD,22.309664899999998,114.16770459999998
AUSTIN ROAD WEST,22.3033223,114.17255829999999
TAT YEUNG ROAD,22.3377193,114.13298119999999
SHAM SHING ROAD,22.3337331,114.1483783
FAT TSEUNG STREET WEST,22.331549,114.151494
LIN CHEUNG ROAD,22.322898000000002,114.15664340000001
TO WAH ROAD,22.3077749,114.16225949999999
YAU CHEUNG ROAD,22.3097515,114.16614969999999
WUI CHEUNG ROAD,22.3047236,114.166926
NGA CHEUNG ROAD,22.305414199999998,114.160576
NG CHOW ROAD,22.526630100000002,114.1661746
YUET HOI STREET,22.2438899,114.15432120000001
LEI YUE MUN PRAYA ROAD,22.292025600000002,114.2389297
MAN CHEUNG STREET,22.2852988,114.15778290000002
SUI WAN ROAD,22.263510699999998,114.2491078
LUNG SUM LANE,22.5035358,114.1298068
CHUNG MUN ROAD,22.277427199999998,113.9318063
CHUNG YAT STREET,22.2759953,113.9322217
CHUNG YAN ROAD,22.281345899999998,113.93918640000001
CHUNG WAI STREET,22.279846499999998,113.93960349999999
KWUN PING ROAD,22.359914399999997,114.21052859999999
AIRPORT ROAD,22.308498899999996,113.93759309999999
STAND ROAD,22.296717899999997,114.17038649999999
CATERING ROAD WEST,22.301774899999998,113.9311926
AIRPORT SOUTH INTERCHANGE,22.3138103,113.9403571
SHEUNG YUEN STREET,22.4459157,114.02777830000001
YI NAM ROAD,22.2430138,114.14892820000001
CHUN YUE ROAD,22.294692,113.92956000000001
TSING FAT LANE,22.3659835,114.00113710000001
SAN TIN TSUEN ROAD,22.5012767,114.0726465
SHING SAI ROAD,22.2862989,114.1312127
HUNG TAK ROAD,22.433475899999998,113.9986827
TIP KING ROAD,22.4553453,114.15880759999999
AIRPORT NORTH INTERCHANGE,22.319685,113.93698710000001
FUNG NAM ROAD,22.507671,114.12807439999999
LUNG WAN STREET,22.5020928,114.12850120000002
FANLING STATION ROAD,22.4920513,114.13922099999999
KAI KING ROAD,22.3155858,114.2122693
LOK TIN STREET,22.278472600000004,114.1796966
KWAI YUE LANE,22.3518323,114.1145693
MAN KUK LANE,22.314383399999997,114.2651043
SERENE AVENUE,22.292939399999998,114.0169178
SHAM CHUNG TSUEN ROAD,22.4337813,114.0275896
TIN PING LANE,22.505686999999998,114.13204099999999
CHI YIN LANE,22.502616800000002,114.131002
CHI SHUN LANE,22.5010933,114.13247439999999
CHI SUM ROAD,22.507029199999998,114.2422855
SERVICE ROAD (AIR) NR C12,21.308047,113.9184808
SERVICE ROAD (AIR) NR S23,22.308047,113.9184808
SERVICE ROAD (AIR) SAPVL,21.308047,113.9184808
SERVICE ROAD (AIR) NR S21,21.308047,113.9184808
SERVICE ROAD (AIR) NR E2R,21.308047,113.9184808
ROUNDABOUT (AIR) NR W48,23.308047,114.9184808
TAT TUNG ROAD Bus Terminus,22.2905694,113.9393699
AIR-FRIEGHT FORWARDING C,22.324276,114.209084
SERVICE ROAD (AIR) NR C19,21.308047,113.9184808
SERVICE ROAD (AIR) E1-E2,21.308047,113.9184808
SERVICE ROAD (AIR)CARPARK3,21.308047,113.9184808
SERVICE ROAD (AIR)BASEMENT2,21.308047,113.9184808
SAN TAK STREET,22.4015361,113.97679679999999
CHEONG WONG ROAD,22.3215197,113.9392054
CATERING ROAD CENTRAL,22.3033536,113.9326966
OPEN SPACE NR N-RUNWAY,,
TAT TUNG ROAD Slip Road,,
CHUNG CHEUNG ROAD,22.3417639,114.1307899
CHERRY STREET UNDERPASS,22.318170300000002,114.16173909999998
YUET WAH STREET Bus Terminus,,
SERVICE ROAD (AIR) NR S20,21.308047,113.9184808
CATERING ROAD EAST,22.3017484,113.9346627
LAM FUNG STREET,22.320349399999998,114.2087368
LUNG WUI ROAD,22.2809011,114.16767560000001
TIM MEI AVENUE,22.280003,114.16643190000002
TIM WA AVENUE,22.281172199999997,114.1645142
MIN FONG LANE,22.3979197,114.1958759
SERVICE ROAD (I/S CATHAY),22.299549,114.1748955
CHUI KWAN DRIVE,22.283078500000002,113.939775
YING HEI ROAD,22.2943988,113.94989140000001
CHUN WAN ROAD INTERCHANGE,22.2986738,113.9330676
HANG FAI STREET,22.4159049,114.22409509999999
HANG TAI ROAD,22.4105076,114.2230244
HANG YIU STREET,22.389758999999998,114.209107
HANG CHI STREET,22.413978699999998,114.22481200000001
NING TAI ROAD,22.4114055,114.2217075
PO TAI STREET,22.414462399999998,114.2236932
SUI TAI ROAD,22.4149046,114.2065584
YUK TAI STREET,22.4112299,114.2226588
HI TAI STREET,22.329912699999998,114.16599740000002
SERVICE ROAD (AIR) NR N24,21.308047,113.9184808
WORK(AIR)CHUNG CHEUNG ROAD,21.308047,113.9184808
SFVR (AIR) NR APRON 43,21.308047,113.9184808
SERVICE RD-LANTAU TOLL,22.2664984,113.941751
PRIVATE ROAD I/S SEA-LAND,,
CHEONG TAT ROAD BUS STOP,22.316214000000002,113.935803
SERVICE ROAD OF HACTL G/F,22.298679,113.9291
BUS TERMINAL (AIR),18.516333,73.8430682
DEPARTURE HALL (AIR),21.308047,113.9184808
MEI MUN LANE,22.3765943,114.1722756
PO LAM LANE,22.325356,114.251049
EAST COAST ROAD,22.3088642,113.93872859999999
CHUNG KING ROAD,22.2884658,114.14955420000001
ACCESS ROAD (SHUN TAK CTR),22.32011,114.16066799999999
PRIVATE ROAD (KE 1),22.324405,114.167521
HA CHUK YUEN ROAD,22.476813,114.054704
FUNG CHUK ROAD,22.4760957,114.05248030000001
HA SAN WAI ROAD,22.4730838,114.0526491
CHAU TAU WEST ROAD,22.506167,114.0817
CHAU TAU SOUTH ROAD,22.505238199999997,114.0832642
FU YEE ROAD,22.2639115,114.2506375
HARMONY ROAD,22.2649593,114.2494121
FU HONG STREET,22.267741,114.24773799999998
SERVICE ROAD (ASIA FREIGHT),22.3220992,114.20776790000001
YI NGA DRIVE,22.244069,114.1483769
MAN KAT STREET,22.286707999999997,114.15552029999999
MAN CHIU STREET,22.2870697,114.1579436
MAN FAI STREET,22.2882206,114.1554307
MAN KWONG STREET,22.2875624,114.15702479999999
MAN PO STREET,22.2866948,114.1571747
MAN YIU STREET,22.285004999999998,114.1599424
KONG CHUNG LANE,22.286801,114.155622
SAI CHEUNG STREET NORTH,22.285726399999998,114.1309716
CONNAUGHT ROAD CENTRAL Floyover,22.283237399999997,114.15802269999999
CONNAUGHT ROAD WEST Flyover,22.2891687,114.1406178
TING HING ROAD,22.310068700000002,114.23728510000001
LEE HING STREET,22.2387596,114.15327479999999
LEE KING STREET,22.2382603,114.15335970000001
LEE LOK STREET,22.2377138,114.1536551
LEE WING STREET,22.2392789,114.1530149
PRAYA STREET,22.2070042,114.0287605
PERFORMING ARTS AVENUE,22.2803961,114.16803519999999
YUEN LUNG STREET,22.442543399999998,114.0243808
YUEN CHING ROAD,22.4431987,114.0376534
SOUTH BAY PATH,22.2367052,114.1979645
SERVICE ROAD (AIR) NR N30,21.308047,113.9184808
SUI CHEUNG STREET,22.411486800000002,114.21332439999999
KIU HA ROAD,22.409085,114.2141854
CHATHAM ROAD NORTH (UNDERPASS),22.309499300000002,114.1841756
ACCESS ROAD (E TUNNEL-AIR),22.3633838,114.1799514
KAI WO ROAD,22.4518772,114.1622773
FUK WO ROAD,22.452693300000004,114.16119020000001
KING'S PARK HILL ROAD,22.3123741,114.17471540000001
WETLAND PARK ROAD,22.4663702,114.0052611
TIN YIP ROAD,22.465041600000003,114.0061595
TIN SAU ROAD,22.4653986,114.0001541
TIN FAI ROAD,22.4464058,114.0427631
KAM TSIN PATH,22.500270999999998,114.109047
WA MEI PATH,22.485210199999997,114.1377383
KWONG WING LANE,22.3824773,114.21588759999999
OI KING STREET,22.3024065,114.1873652
WA SHUN STREET,22.3020925,114.18937240000001
HUNG HOM ROAD - HUNG HOM BYPASS,22.303438,114.18731809999998
SHA HO ROAD,22.3713764,114.11374609999999
CHEONG HING ROAD,22.318588899999998,113.936222
HUNG LAI ROAD,22.3040458,114.18475049999999
HUNG LING STREET,22.3052278,114.18380420000001
HUNG LOK ROAD,22.3025643,114.18549250000001
HUNG LUEN ROAD,22.301233,114.18726699999999
CHEONG TUNG ROAD SOUTH,22.3090339,113.9886027
CHING SHAN STREET,22.3018324,114.184497
KIN WAN STREET,22.3005158,114.18676070000001
YAN YUNG STREET,22.3039416,114.1861858
CITY GARDEN ROAD,22.290278,114.19413200000001
SMITHFIELD EXTENSION,,
WCH PIER BUS TERMINUS,22.293763000000002,114.168748
SERVICE ROAD (AIR) NR C11,21.308047,113.9184808
SERVICE ROAD (AIR) NR C14,21.308047,113.9184808
HOK YUEN LANE,22.310647,114.1859415
CHOI YEE LANE,22.3374104,114.2017652
METROPOLIS DRIVE,22.3022782,114.1837987
SERVICE ROAD (AIR) W69,18.5148493,73.8457615
EXPO DRIVE,22.2835975,114.17292890000002
EXPO DRIVE CENTRAL,22.282626800000003,114.1729491
EXPO DRIVE EAST,22.2832733,114.17418870000002
OI KAN ROAD,22.2831623,114.22579109999998
OI LAI STREET,22.2821965,114.22915929999999
OI SHUN ROAD,22.2814726,114.22484709999999
OI TAK STREET,22.2823958,114.2252416
OI YIN STREET,22.2812182,114.2281358
HANG CHEUNG STREET,22.336361,114.153691
SAI CHUEN ROAD,22.378213600000002,114.2662582
HAU CHEUNG STREET,22.3144374,114.180833
LUNG YAN ROAD,22.3481533,114.16896100000001
SERVICE ROAD (AIR) NR C23,21.308047,113.9184808
SERVICE ROAD (AIR) EASTERN,22.292554,114.20221599999999
TAIKOO PLACE,22.28685,114.2124862
TAI YIP LANE,22.318568399999997,114.213121
CHAK ON ROAD SOUTH,22.338572699999997,114.1656267
TIM FUK ROAD,22.336242000000002,114.17779080000001
HONG PAK PATH,22.2809195,114.2134122
HANG FU STREET,22.382142,113.9731
SERVICE ROAD (AIR) NR S49,22.308047,113.9184808
CHUN WAN ROAD NORTH,22.296306,113.92720209999999
CHUN WAN ROAD SOUTH,22.296306,113.92720209999999
CHUN MING ROAD,22.2972005,113.9328279
HOI PO ROAD,22.3104763,114.16049960000001
SERVICE ROAD (AIR) NR C26,21.308047,113.9184808
DISCOVERY BAY TUNNEL,22.310123,114.0011517
LUNG FU ROAD,22.3808456,113.9598756
FLOWER MARKET PATH,22.325761899999996,114.17155770000001
YAU TONG LANE,22.2996686,114.2371943
MANG KUNG UK ROAD,22.313800399999998,114.27497209999999
SAI WAN ROAD,22.2033699,114.02415420000001
NG WO ROAD,22.4445232,114.0374175
CHOI MING STREET,22.3060699,114.2524105
KING LING ROAD,22.3061552,114.25225520000001
CYBERPORT ROAD,22.2593108,114.1326957
INFORMATION CRESCENT,22.260953100000002,114.1309679
HING WAH (I) - CAR PARK,22.263396,114.23507099999999
KIU HUNG ROAD,22.4413517,114.0045194
HANG MING STREET,22.4185329,114.22432649999999
HANG KIN STREET,22.4171323,114.22440490000001
NGONG SHUNG ROAD,22.322582999999998,114.140249
HEAD OF STANDARD ROAD,22.295102399999998,114.1718537
TSING YI INTERCHANGE,22.3475628,114.1106822
TAI TONG SHAN ROAD,22.4061852,114.0358381
PO YAP ROAD,22.307508,114.26099450000001
O KING ROAD,22.301823100000004,114.2489743
CHUI TONG ROAD,22.380283,114.268556
FUI YIU LANE,22.3799078,114.268588
ACCESS ROAD (MELODY GARDEN),22.3745737,113.96029509999998
W67 (AIRPORT),22.308047,113.9184808
OI YEE STREET,22.281837699999997,114.22361210000001
HEAD OF STAND ROAD (AIR)S23,21.308047,113.9184808
BONDED ROAD (AIRPORT),22.308047,113.9184808
PRIVATE ROAD O/S CITIBANK,30.892477000000003,75.82242600000001
HEAD OF STAND ROAD (AIR),21.308047,113.9184808
CHUN CHOI STREET,22.2810986,114.27273970000002
CHUN WANG STREET,22.282791800000002,114.27063940000001
CHIN STREET,22.2823859,114.15579309999998
MARINA DRIVE,22.293091600000004,114.02211899999999
WAH TING STREET,22.317044,114.2161787
GARDEN ROAD Flyover,22.278355800000003,114.1811986
D4 ROAD (LUNG MUN OASIS),22.3844955,113.96715690000002
HANG TAI ROAD  (Cycle Track),,
A KUNG KOK STREET (Cycle Track),,
CHAK CHEUNG STREET (Cycle Track),,
BUTTERFLY BEACH CAR PARK,22.373452,113.966489
SHEUNG MAU STREET,22.2714883,114.2417104
SHEUNG TAT STREET,22.272594,114.24211399999999
WANG LONG (LAMMA ISLAND),22.222915,114.11434799999999
SCIENCE PARK ROAD,22.4186656,114.21405490000001
CHAK CHEUNG STREET,22.4130842,114.21304669999999
LUNG MUN ROAD (Cycle Track),,
CYCLE (HK SPORTS INST),22.392713699999998,114.19997430000001
BIOTECHNOLOGY AVENUE,22.421565899999997,114.213505
SHUI CHONG STREET (Cycle Track),,
ON KING STREET (Cycle Track),43.4651631,-80.5220308
SHA TIN RURAL COMMITTEE ROAD (Cycle Track),,
CHEONG LIN PATH,22.3124606,113.93872979999999
TIN SHUI ROAD (Cycle Track),,
YAT TUNG STREET,22.281662,113.9362519
MA WAN RURAL COMMITTEE ROAD,22.3517173,114.05869720000001
WAH HONG STREET,22.253644,114.1375196
WAH LUNG PATH,22.249655800000003,114.1388702
SIU HONG ROAD (Cycle Track),,
NGA WAN ROAD,22.4434675,114.1704537
SAN WAI TSAI ROAD,22.456031,114.1639135
PING YEE ROAD,22.447982500000002,114.02356979999999
PO NING LANE,22.318741600000003,114.26889750000001
WU POON STREET,22.3741251,113.96450379999999
FINANCE STREET,22.2863412,114.15818329999999
CHONG SAN ROAD,22.4275437,114.20669840000002
WING ON BACK STREET,22.212203600000002,114.0284288
MAGIC ROAD,22.3174188,114.03778700000001
FANTASY ROAD,22.317907899999998,114.04434579999999
SHING MUN ROAD (Cycle Track),,
TSUN KING ROAD,22.401715799999998,114.20361969999999
MA ON SHAN BYPASS,22.422179,114.23804340000001
KONG SIN WAN ROAD,22.263989199999997,114.13054550000001
WORLD WIDE LANE,22.282774399999997,114.15769409999999
HING TIN STREET,22.4394171,113.99902150000001
KONG SHAM WESTERN HIGHWAY,22.435423,113.9846025
ACCESS ROAD (TAI SHEK HAU),22.202882000000002,114.0219203
BEL-AIR PEAK RISE,22.2551775,114.13251240000001
MAN FUNG PATH,22.2655024,114.2346846
CHOI HING LANE,22.3318407,114.2146659
CHOI HING ROAD,22.331227600000002,114.21306170000001
KAM HO ROAD,22.4269395,114.066546
NEW HIRAM'S HIGHWAY,22.362109,114.2571578
CHING HIU ROAD,22.494504100000004,114.1266726
A KUNG NGAM VILLAGE LANE,22.2822232,114.2332773
BEL-AIR RISE,22.258235100000004,114.131561
BEL-AIR AVENUE,22.258206899999998,114.13195959999999
BEL-AIR PEAK AVENUE,22.254263100000003,114.1332741
